season,round,race_name,circuit,date,driver_id,driver_number,driver_name,constructor,grid,position,position_text,status,laps,time,fastest_lap_rank,fastest_lap_time
2020,8,Italian Grand Prix,Autodromo Nazionale di Monza,2020-09-06,leclerc,16,Charles Leclerc,Ferrari,13,18,R,Accident,23,,19,1:26.026
2020,8,Italian Grand Prix,Autodromo Nazionale di Monza,2020-09-06,kevin_magnussen,20,Kevin Magnussen,Haas F1 Team,15,19,R,Power Unit,17,,18,1:25.787
2020,8,Italian Grand Prix,Autodromo Nazionale di Monza,2020-09-06,vettel,5,Sebastian Vettel,Ferrari,17,20,R,Brakes,6,,20,1:27.107
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,2020-09-13,hamilton,44,Lewis Hamilton,Mercedes,1,1,1,Finished,59,2:19:35.060,1,1:18.833
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,2020-09-13,bottas,77,Valtteri Bottas,Mercedes,2,2,2,Finished,59,+4.880,2,1:19.432
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,2020-09-13,albon,23,Alexander Albon,Red Bull,4,3,3,Finished,59,+8.064,3,1:20.039
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,2020-09-13,ricciardo,3,Daniel Ricciardo,Renault,8,4,4,Finished,59,+10.417,4,1:20.426
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,2020-09-13,perez,11,Sergio Pérez,Racing Point,7,5,5,Finished,59,+15.650,5,1:20.632
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,2020-09-13,norris,4,Lando Norris,McLaren,11,6,6,Finished,59,+18.883,7,1:21.198
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,2020-09-13,kvyat,26,Daniil Kvyat,AlphaTauri,12,7,7,Finished,59,+21.756,10,1:21.458
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,2020-09-13,leclerc,16,Charles Leclerc,Ferrari,5,8,8,Finished,59,+28.345,9,1:21.229
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,2020-09-13,raikkonen,7,Kimi Räikkönen,Alfa Romeo,13,9,9,Finished,59,+29.770,6,1:21.164
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,2020-09-13,vettel,5,Sebastian Vettel,Ferrari,14,10,10,Finished,59,+29.983,8,1:21.202
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,2020-09-13,russell,63,George Russell,Williams,18,11,11,Finished,59,+32.404,11,1:21.645
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,2020-09-13,grosjean,8,Romain Grosjean,Haas F1 Team,15,12,12,Finished,59,+42.036,13,1:22.263
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,2020-09-13,stroll,18,Lance Stroll,Racing Point,6,13,R,Puncture,42,,12,1:22.068
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,2020-09-13,ocon,31,Esteban Ocon,Renault,10,14,R,Brakes,7,,15,2:11.793
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,2020-09-13,latifi,6,Nicholas Latifi,Williams,19,15,R,Collision,6,,14,2:11.365
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,2020-09-13,kevin_magnussen,20,Kevin Magnussen,Haas F1 Team,20,16,R,Collision,5,,17,2:13.812
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,2020-09-13,giovinazzi,99,Antonio Giovinazzi,Alfa Romeo,17,17,R,Collision,5,,16,2:13.809
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,2020-09-13,sainz,55,Carlos Sainz,McLaren,9,18,R,Collision,5,,18,2:14.103
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,2020-09-13,max_verstappen,33,Max Verstappen,Red Bull,3,19,R,Collision,0,,,
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,2020-09-13,gasly,10,Pierre Gasly,AlphaTauri,16,20,R,Collision,0,,,
2020,10,Russian Grand Prix,Sochi Autodrom,2020-09-27,bottas,77,Valtteri Bottas,Mercedes,3,1,1,Finished,53,1:34:00.364,1,1:37.030
2020,10,Russian Grand Prix,Sochi Autodrom,2020-09-27,max_verstappen,33,Max Verstappen,Red Bull,2,2,2,Finished,53,+7.729,3,1:37.332
2020,10,Russian Grand Prix,Sochi Autodrom,2020-09-27,hamilton,44,Lewis Hamilton,Mercedes,1,3,3,Finished,53,+22.729,7,1:38.075
2020,10,Russian Grand Prix,Sochi Autodrom,2020-09-27,perez,11,Sergio Pérez,Racing Point,4,4,4,Finished,53,+30.558,8,1:38.141
2020,10,Russian Grand Prix,Sochi Autodrom,2020-09-27,ricciardo,3,Daniel Ricciardo,Renault,5,5,5,Finished,53,+52.065,6,1:37.886
2020,10,Russian Grand Prix,Sochi Autodrom,2020-09-27,leclerc,16,Charles Leclerc,Ferrari,10,6,6,Finished,53,+1:02.186,11,1:39.053
2020,10,Russian Grand Prix,Sochi Autodrom,2020-09-27,ocon,31,Esteban Ocon,Renault,7,7,7,Finished,53,+1:08.006,13,1:39.216
2020,10,Russian Grand Prix,Sochi Autodrom,2020-09-27,kvyat,26,Daniil Kvyat,AlphaTauri,11,8,8,Finished,53,+1:08.740,12,1:39.133
2020,10,Russian Grand Prix,Sochi Autodrom,2020-09-27,gasly,10,Pierre Gasly,AlphaTauri,9,9,9,Finished,53,+1:29.766,2,1:37.231
2020,10,Russian Grand Prix,Sochi Autodrom,2020-09-27,albon,23,Alexander Albon,Red Bull,15,10,10,Finished,53,+1:37.860,9,1:38.377
2020,10,Russian Grand Prix,Sochi Autodrom,2020-09-27,giovinazzi,99,Antonio Giovinazzi,Alfa Romeo,17,11,11,+1 Lap,52,,16,1:39.766
2020,10,Russian Grand Prix,Sochi Autodrom,2020-09-27,kevin_magnussen,20,Kevin Magnussen,Haas F1 Team,18,12,12,+1 Lap,52,,17,1:40.380
2020,10,Russian Grand Prix,Sochi Autodrom,2020-09-27,vettel,5,Sebastian Vettel,Ferrari,14,13,13,+1 Lap,52,,14,1:39.588
2020,10,Russian Grand Prix,Sochi Autodrom,2020-09-27,raikkonen,7,Kimi Räikkönen,Alfa Romeo,19,14,14,+1 Lap,52,,10,1:38.858
2020,10,Russian Grand Prix,Sochi Autodrom,2020-09-27,norris,4,Lando Norris,McLaren,8,15,15,+1 Lap,52,,5,1:37.377
2020,10,Russian Grand Prix,Sochi Autodrom,2020-09-27,latifi,6,Nicholas Latifi,Williams,20,16,16,+1 Lap,52,,18,1:41.044
2020,10,Russian Grand Prix,Sochi Autodrom,2020-09-27,grosjean,8,Romain Grosjean,Haas F1 Team,16,17,17,+1 Lap,52,,15,1:39.614
2020,10,Russian Grand Prix,Sochi Autodrom,2020-09-27,russell,63,George Russell,Williams,13,18,18,+1 Lap,52,,4,1:37.352
2020,10,Russian Grand Prix,Sochi Autodrom,2020-09-27,sainz,55,Carlos Sainz,McLaren,6,19,R,Accident,0,,,
2020,10,Russian Grand Prix,Sochi Autodrom,2020-09-27,stroll,18,Lance Stroll,Racing Point,12,20,R,Collision,0,,,
2020,11,Eifel Grand Prix,Nürburgring,2020-10-11,hamilton,44,Lewis Hamilton,Mercedes,2,1,1,Finished,60,1:35:49.641,2,1:28.145
2020,11,Eifel Grand Prix,Nürburgring,2020-10-11,max_verstappen,33,Max Verstappen,Red Bull,3,2,2,Finished,60,+4.470,1,1:28.139
2020,11,Eifel Grand Prix,Nürburgring,2020-10-11,ricciardo,3,Daniel Ricciardo,Renault,6,3,3,Finished,60,+14.613,3,1:29.584
2020,11,Eifel Grand Prix,Nürburgring,2020-10-11,perez,11,Sergio Pérez,Racing Point,9,4,4,Finished,60,+16.070,4,1:29.700
2020,11,Eifel Grand Prix,Nürburgring,2020-10-11,sainz,55,Carlos Sainz,McLaren,10,5,5,Finished,60,+21.905,6,1:30.129
2020,11,Eifel Grand Prix,Nürburgring,2020-10-11,gasly,10,Pierre Gasly,AlphaTauri,12,6,6,Finished,60,+22.766,5,1:30.110
2020,11,Eifel Grand Prix,Nürburgring,2020-10-11,leclerc,16,Charles Leclerc,Ferrari,4,7,7,Finished,60,+30.814,10,1:30.712
2020,11,Eifel Grand Prix,Nürburgring,2020-10-11,hulkenberg,27,Nico Hülkenberg,Racing Point,20,8,8,Finished,60,+32.596,11,1:30.733
2020,11,Eifel Grand Prix,Nürburgring,2020-10-11,grosjean,8,Romain Grosjean,Haas F1 Team,16,9,9,Finished,60,+39.081,14,1:31.562
2020,11,Eifel Grand Prix,Nürburgring,2020-10-11,giovinazzi,99,Antonio Giovinazzi,Alfa Romeo,14,10,10,Finished,60,+40.035,12,1:30.909
2020,11,Eifel Grand Prix,Nürburgring,2020-10-11,vettel,5,Sebastian Vettel,Ferrari,11,11,11,Finished,60,+40.810,7,1:30.408
2020,11,Eifel Grand Prix,Nürburgring,2020-10-11,raikkonen,7,Kimi Räikkönen,Alfa Romeo,19,12,12,Finished,60,+41.476,9,1:30.512
2020,11,Eifel Grand Prix,Nürburgring,2020-10-11,kevin_magnussen,20,Kevin Magnussen,Haas F1 Team,15,13,13,Finished,60,+49.585,8,1:30.456
2020,11,Eifel Grand Prix,Nürburgring,2020-10-11,latifi,6,Nicholas Latifi,Williams,18,14,14,Finished,60,+54.449,13,1:31.377
2020,11,Eifel Grand Prix,Nürburgring,2020-10-11,kvyat,26,Daniil Kvyat,AlphaTauri,13,15,15,Finished,60,+55.588,16,1:32.214
2020,11,Eifel Grand Prix,Nürburgring,2020-10-11,norris,4,Lando Norris,McLaren,8,16,R,Power Unit,42,,17,1:32.328
2020,11,Eifel Grand Prix,Nürburgring,2020-10-11,albon,23,Alexander Albon,Red Bull,5,17,R,Radiator,23,,18,1:32.330
2020,11,Eifel Grand Prix,Nürburgring,2020-10-11,ocon,31,Esteban Ocon,Renault,7,18,R,Gearbox,22,,19,1:33.189
2020,11,Eifel Grand Prix,Nürburgring,2020-10-11,bottas,77,Valtteri Bottas,Mercedes,1,19,R,Power Unit,18,,15,1:31.884
2020,11,Eifel Grand Prix,Nürburgring,2020-10-11,russell,63,George Russell,Williams,17,20,R,Collision,12,,20,1:34.526
2020,12,Portuguese Grand Prix,Autódromo Internacional do Algarve,2020-10-25,hamilton,44,Lewis Hamilton,Mercedes,1,1,1,Finished,66,1:29:56.828,1,1:18.750
2020,12,Portuguese Grand Prix,Autódromo Internacional do Algarve,2020-10-25,bottas,77,Valtteri Bottas,Mercedes,2,2,2,Finished,66,+25.592,2,1:19.345
2020,12,Portuguese Grand Prix,Autódromo Internacional do Algarve,2020-10-25,max_verstappen,33,Max Verstappen,Red Bull,3,3,3,Finished,66,+34.508,4,1:19.854
2020,12,Portuguese Grand Prix,Autódromo Internacional do Algarve,2020-10-25,leclerc,16,Charles Leclerc,Ferrari,4,4,4,Finished,66,+1:05.312,7,1:20.408
2020,12,Portuguese Grand Prix,Autódromo Internacional do Algarve,2020-10-25,gasly,10,Pierre Gasly,AlphaTauri,9,5,5,+1 Lap,65,,9,1:20.551
2020,12,Portuguese Grand Prix,Autódromo Internacional do Algarve,2020-10-25,sainz,55,Carlos Sainz,McLaren,7,6,6,+1 Lap,65,,6,1:20.268
2020,12,Portuguese Grand Prix,Autódromo Internacional do Algarve,2020-10-25,perez,11,Sergio Pérez,Racing Point,5,7,7,+1 Lap,65,,11,1:20.802
2020,12,Portuguese Grand Prix,Autódromo Internacional do Algarve,2020-10-25,ocon,31,Esteban Ocon,Renault,11,8,8,+1 Lap,65,,12,1:20.859
2020,12,Portuguese Grand Prix,Autódromo Internacional do Algarve,2020-10-25,ricciardo,3,Daniel Ricciardo,Renault,10,9,9,+1 Lap,65,,14,1:20.906
2020,12,Portuguese Grand Prix,Autódromo Internacional do Algarve,2020-10-25,vettel,5,Sebastian Vettel,Ferrari,15,10,10,+1 Lap,65,,10,1:20.731
2020,12,Portuguese Grand Prix,Autódromo Internacional do Algarve,2020-10-25,raikkonen,7,Kimi Räikkönen,Alfa Romeo,16,11,11,+1 Lap,65,,15,1:21.058
2020,12,Portuguese Grand Prix,Autódromo Internacional do Algarve,2020-10-25,albon,23,Alexander Albon,Red Bull,6,12,12,+1 Lap,65,,5,1:19.890
2020,12,Portuguese Grand Prix,Autódromo Internacional do Algarve,2020-10-25,norris,4,Lando Norris,McLaren,8,13,13,+1 Lap,65,,3,1:19.360
2020,12,Portuguese Grand Prix,Autódromo Internacional do Algarve,2020-10-25,russell,63,George Russell,Williams,14,14,14,+1 Lap,65,,13,1:20.882
2020,12,Portuguese Grand Prix,Autódromo Internacional do Algarve,2020-10-25,giovinazzi,99,Antonio Giovinazzi,Alfa Romeo,17,15,15,+1 Lap,65,,20,1:21.893
2020,12,Portuguese Grand Prix,Autódromo Internacional do Algarve,2020-10-25,kevin_magnussen,20,Kevin Magnussen,Haas F1 Team,19,16,16,+1 Lap,65,,16,1:21.460
2020,12,Portuguese Grand Prix,Autódromo Internacional do Algarve,2020-10-25,grosjean,8,Romain Grosjean,Haas F1 Team,18,17,17,+1 Lap,65,,17,1:21.664
2020,12,Portuguese Grand Prix,Autódromo Internacional do Algarve,2020-10-25,latifi,6,Nicholas Latifi,Williams,20,18,18,+2 Laps,64,,19,1:21.859
2020,12,Portuguese Grand Prix,Autódromo Internacional do Algarve,2020-10-25,kvyat,26,Daniil Kvyat,AlphaTauri,13,19,19,+2 Laps,64,,8,1:20.449
2020,12,Portuguese Grand Prix,Autódromo Internacional do Algarve,2020-10-25,stroll,18,Lance Stroll,Racing Point,12,20,R,Collision damage,51,,18,1:21.694
2020,13,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,2020-11-01,hamilton,44,Lewis Hamilton,Mercedes,2,1,1,Finished,63,1:28:32.430,1,1:15.484
2020,13,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,2020-11-01,bottas,77,Valtteri Bottas,Mercedes,1,2,2,Finished,63,+5.783,2,1:15.902
2020,13,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,2020-11-01,ricciardo,3,Daniel Ricciardo,Renault,5,3,3,Finished,63,+14.320,4,1:17.552
2020,13,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,2020-11-01,kvyat,26,Daniil Kvyat,AlphaTauri,8,4,4,Finished,63,+15.141,6,1:17.666
2020,13,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,2020-11-01,leclerc,16,Charles Leclerc,Ferrari,7,5,5,Finished,63,+19.111,12,1:18.173
2020,13,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,2020-11-01,perez,11,Sergio Pérez,Racing Point,11,6,6,Finished,63,+19.652,9,1:18.084
2020,13,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,2020-11-01,sainz,55,Carlos Sainz,McLaren,10,7,7,Finished,63,+20.230,11,1:18.118
2020,13,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,2020-11-01,norris,4,Lando Norris,McLaren,9,8,8,Finished,63,+21.131,8,1:18.069
2020,13,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,2020-11-01,raikkonen,7,Kimi Räikkönen,Alfa Romeo,18,9,9,Finished,63,+22.224,10,1:18.088
2020,13,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,2020-11-01,giovinazzi,99,Antonio Giovinazzi,Alfa Romeo,20,10,10,Finished,63,+26.398,15,1:18.794
2020,13,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,2020-11-01,latifi,6,Nicholas Latifi,Williams,19,11,11,Finished,63,+27.135,14,1:18.719
2020,13,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,2020-11-01,vettel,5,Sebastian Vettel,Ferrari,14,12,12,Finished,63,+28.453,7,1:17.767
2020,13,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,2020-11-01,stroll,18,Lance Stroll,Racing Point,15,13,13,Finished,63,+29.163,13,1:18.360
2020,13,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,2020-11-01,grosjean,8,Romain Grosjean,Haas F1 Team,16,14,14,Finished,63,+32.935,17,1:18.822
2020,13,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,2020-11-01,albon,23,Alexander Albon,Red Bull,6,15,15,Finished,63,+57.284,3,1:16.177
2020,13,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,2020-11-01,russell,63,George Russell,Williams,13,16,R,Accident,51,,16,1:18.811
2020,13,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,2020-11-01,max_verstappen,33,Max Verstappen,Red Bull,3,17,R,Puncture,50,,5,1:17.637
2020,13,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,2020-11-01,kevin_magnussen,20,Kevin Magnussen,Haas F1 Team,17,18,R,Illness,47,,18,1:19.273
2020,13,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,2020-11-01,ocon,31,Esteban Ocon,Renault,12,19,R,Gearbox,27,,19,1:19.606
2020,13,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,2020-11-01,gasly,10,Pierre Gasly,AlphaTauri,4,20,R,Water pressure,8,,20,1:20.403
2020,14,Turkish Grand Prix,Istanbul Park,2020-11-15,hamilton,44,Lewis Hamilton,Mercedes,6,1,1,Finished,58,1:42:19.313,6,1:39.413
2020,14,Turkish Grand Prix,Istanbul Park,2020-11-15,perez,11,Sergio Pérez,Racing Point,3,2,2,Finished,58,+31.633,12,1:40.392
2020,14,Turkish Grand Prix,Istanbul Park,2020-11-15,vettel,5,Sebastian Vettel,Ferrari,11,3,3,Finished,58,+31.960,8,1:39.662
2020,14,Turkish Grand Prix,Istanbul Park,2020-11-15,leclerc,16,Charles Leclerc,Ferrari,12,4,4,Finished,58,+33.858,11,1:39.961
2020,14,Turkish Grand Prix,Istanbul Park,2020-11-15,sainz,55,Carlos Sainz,McLaren,15,5,5,Finished,58,+34.363,4,1:38.754
2020,14,Turkish Grand Prix,Istanbul Park,2020-11-15,max_verstappen,33,Max Verstappen,Red Bull,2,6,6,Finished,58,+44.873,3,1:38.431
2020,14,Turkish Grand Prix,Istanbul Park,2020-11-15,albon,23,Alexander Albon,Red Bull,4,7,7,Finished,58,+46.484,5,1:39.099
2020,14,Turkish Grand Prix,Istanbul Park,2020-11-15,norris,4,Lando Norris,McLaren,14,8,8,Finished,58,+1:01.259,1,1:36.806
2020,14,Turkish Grand Prix,Istanbul Park,2020-11-15,stroll,18,Lance Stroll,Racing Point,1,9,9,Finished,58,+1:12.353,10,1:39.921
2020,14,Turkish Grand Prix,Istanbul Park,2020-11-15,ricciardo,3,Daniel Ricciardo,Renault,5,10,10,Finished,58,+1:35.460,13,1:40.677
2020,14,Turkish Grand Prix,Istanbul Park,2020-11-15,ocon,31,Esteban Ocon,Renault,7,11,11,+1 Lap,57,,16,1:41.006
2020,14,Turkish Grand Prix,Istanbul Park,2020-11-15,kvyat,26,Daniil Kvyat,AlphaTauri,16,12,12,+1 Lap,57,,17,1:41.019
2020,14,Turkish Grand Prix,Istanbul Park,2020-11-15,gasly,10,Pierre Gasly,AlphaTauri,19,13,13,+1 Lap,57,,7,1:39.586
2020,14,Turkish Grand Prix,Istanbul Park,2020-11-15,bottas,77,Valtteri Bottas,Mercedes,9,14,14,+1 Lap,57,,2,1:38.193
2020,14,Turkish Grand Prix,Istanbul Park,2020-11-15,raikkonen,7,Kimi Räikkönen,Alfa Romeo,8,15,15,+1 Lap,57,,9,1:39.743
2020,14,Turkish Grand Prix,Istanbul Park,2020-11-15,russell,63,George Russell,Williams,0,16,16,+1 Lap,57,,14,1:40.814
2020,14,Turkish Grand Prix,Istanbul Park,2020-11-15,kevin_magnussen,20,Kevin Magnussen,Haas F1 Team,13,17,17,Withdrew,55,,15,1:40.948
2020,14,Turkish Grand Prix,Istanbul Park,2020-11-15,grosjean,8,Romain Grosjean,Haas F1 Team,17,18,R,Collision damage,49,,18,1:43.281
2020,14,Turkish Grand Prix,Istanbul Park,2020-11-15,latifi,6,Nicholas Latifi,Williams,0,19,R,Collision damage,39,,19,1:43.495
2020,14,Turkish Grand Prix,Istanbul Park,2020-11-15,giovinazzi,99,Antonio Giovinazzi,Alfa Romeo,10,20,R,Gearbox,11,,20,1:51.122
2020,15,Bahrain Grand Prix,Bahrain International Circuit,2020-11-29,hamilton,44,Lewis Hamilton,Mercedes,1,1,1,Finished,57,2:59:47.515,3,1:32.864
2020,15,Bahrain Grand Prix,Bahrain International Circuit,2020-11-29,max_verstappen,33,Max Verstappen,Red Bull,3,2,2,Finished,57,+1.254,1,1:32.014
2020,15,Bahrain Grand Prix,Bahrain International Circuit,2020-11-29,albon,23,Alexander Albon,Red Bull,4,3,3,Finished,57,+8.005,10,1:33.684
2020,15,Bahrain Grand Prix,Bahrain International Circuit,2020-11-29,norris,4,Lando Norris,McLaren,9,4,4,Finished,57,+11.337,7,1:33.588
2020,15,Bahrain Grand Prix,Bahrain International Circuit,2020-11-29,sainz,55,Carlos Sainz,McLaren,15,5,5,Finished,57,+11.787,5,1:33.411
2020,15,Bahrain Grand Prix,Bahrain International Circuit,2020-11-29,gasly,10,Pierre Gasly,AlphaTauri,8,6,6,Finished,57,+11.942,16,1:34.817
2020,15,Bahrain Grand Prix,Bahrain International Circuit,2020-11-29,ricciardo,3,Daniel Ricciardo,Renault,6,7,7,Finished,57,+19.368,2,1:32.827
2020,15,Bahrain Grand Prix,Bahrain International Circuit,2020-11-29,bottas,77,Valtteri Bottas,Mercedes,2,8,8,Finished,57,+19.680,4,1:33.352
2020,15,Bahrain Grand Prix,Bahrain International Circuit,2020-11-29,ocon,31,Esteban Ocon,Renault,7,9,9,Finished,57,+22.803,13,1:34.354
2020,15,Bahrain Grand Prix,Bahrain International Circuit,2020-11-29,leclerc,16,Charles Leclerc,Ferrari,12,10,10,+1 Lap,56,,8,1:33.625
2020,15,Bahrain Grand Prix,Bahrain International Circuit,2020-11-29,kvyat,26,Daniil Kvyat,AlphaTauri,10,11,11,+1 Lap,56,,12,1:34.141
2020,15,Bahrain Grand Prix,Bahrain International Circuit,2020-11-29,russell,63,George Russell,Williams,14,12,12,+1 Lap,56,,17,1:35.042
2020,15,Bahrain Grand Prix,Bahrain International Circuit,2020-11-29,vettel,5,Sebastian Vettel,Ferrari,11,13,13,+1 Lap,56,,11,1:33.861
2020,15,Bahrain Grand Prix,Bahrain International Circuit,2020-11-29,latifi,6,Nicholas Latifi,Williams,20,14,14,+1 Lap,56,,15,1:34.591
2020,15,Bahrain Grand Prix,Bahrain International Circuit,2020-11-29,raikkonen,7,Kimi Räikkönen,Alfa Romeo,17,15,15,+1 Lap,56,,6,1:33.573
2020,15,Bahrain Grand Prix,Bahrain International Circuit,2020-11-29,giovinazzi,99,Antonio Giovinazzi,Alfa Romeo,16,16,16,+1 Lap,56,,14,1:34.536
2020,15,Bahrain Grand Prix,Bahrain International Circuit,2020-11-29,kevin_magnussen,20,Kevin Magnussen,Haas F1 Team,18,17,17,+1 Lap,56,,18,1:35.241
2020,15,Bahrain Grand Prix,Bahrain International Circuit,2020-11-29,perez,11,Sergio Pérez,Racing Point,5,18,18,Engine,53,,9,1:33.629
2020,15,Bahrain Grand Prix,Bahrain International Circuit,2020-11-29,stroll,18,Lance Stroll,Racing Point,13,19,R,Collision,2,,,
2020,15,Bahrain Grand Prix,Bahrain International Circuit,2020-11-29,grosjean,8,Romain Grosjean,Haas F1 Team,19,20,R,Collision,0,,,
2020,16,Sakhir Grand Prix,Bahrain International Circuit,2020-12-06,perez,11,Sergio Pérez,Racing Point,5,1,1,Finished,87,1:31:15.114,3,0:56.789
2020,16,Sakhir Grand Prix,Bahrain International Circuit,2020-12-06,ocon,31,Esteban Ocon,Renault,11,2,2,Finished,87,+10.518,12,0:57.350
2020,16,Sakhir Grand Prix,Bahrain International Circuit,2020-12-06,stroll,18,Lance Stroll,Racing Point,10,3,3,Finished,87,+11.869,14,0:57.388
2020,16,Sakhir Grand Prix,Bahrain International Circuit,2020-12-06,sainz,55,Carlos Sainz,McLaren,8,4,4,Finished,87,+12.580,9,0:57.165
2020,16,Sakhir Grand Prix,Bahrain International Circuit,2020-12-06,ricciardo,3,Daniel Ricciardo,Renault,7,5,5,Finished,87,+13.330,6,0:56.979
2020,16,Sakhir Grand Prix,Bahrain International Circuit,2020-12-06,albon,23,Alexander Albon,Red Bull,12,6,6,Finished,87,+13.842,8,0:57.056
2020,16,Sakhir Grand Prix,Bahrain International Circuit,2020-12-06,kvyat,26,Daniil Kvyat,AlphaTauri,6,7,7,Finished,87,+14.534,7,0:57.001
2020,16,Sakhir Grand Prix,Bahrain International Circuit,2020-12-06,bottas,77,Valtteri Bottas,Mercedes,1,8,8,Finished,87,+15.389,2,0:56.563
2020,16,Sakhir Grand Prix,Bahrain International Circuit,2020-12-06,russell,63,George Russell,Mercedes,2,9,9,Finished,87,+18.556,1,0:55.404
2020,16,Sakhir Grand Prix,Bahrain International Circuit,2020-12-06,norris,4,Lando Norris,McLaren,19,10,10,Finished,87,+19.541,11,0:57.270
2020,16,Sakhir Grand Prix,Bahrain International Circuit,2020-12-06,gasly,10,Pierre Gasly,AlphaTauri,9,11,11,Finished,87,+20.527,10,0:57.220
2020,16,Sakhir Grand Prix,Bahrain International Circuit,2020-12-06,vettel,5,Sebastian Vettel,Ferrari,13,12,12,Finished,87,+22.611,5,0:56.905
2020,16,Sakhir Grand Prix,Bahrain International Circuit,2020-12-06,giovinazzi,99,Antonio Giovinazzi,Alfa Romeo,14,13,13,Finished,87,+24.111,4,0:56.887
2020,16,Sakhir Grand Prix,Bahrain International Circuit,2020-12-06,raikkonen,7,Kimi Räikkönen,Alfa Romeo,18,14,14,Finished,87,+26.153,13,0:57.375
2020,16,Sakhir Grand Prix,Bahrain International Circuit,2020-12-06,kevin_magnussen,20,Kevin Magnussen,Haas F1 Team,15,15,15,Finished,87,+32.370,16,0:57.516
2020,16,Sakhir Grand Prix,Bahrain International Circuit,2020-12-06,aitken,89,Jack Aitken,Williams,17,16,16,Finished,87,+33.674,15,0:57.392
2020,16,Sakhir Grand Prix,Bahrain International Circuit,2020-12-06,pietro_fittipaldi,51,Pietro Fittipaldi,Haas F1 Team,20,17,17,Finished,87,+36.858,17,0:57.742
2020,16,Sakhir Grand Prix,Bahrain International Circuit,2020-12-06,latifi,6,Nicholas Latifi,Williams,16,18,R,Engine,52,,18,0:58.206
2020,16,Sakhir Grand Prix,Bahrain International Circuit,2020-12-06,max_verstappen,33,Max Verstappen,Red Bull,3,19,R,Accident,0,,,
2020,16,Sakhir Grand Prix,Bahrain International Circuit,2020-12-06,leclerc,16,Charles Leclerc,Ferrari,4,20,R,Collision,0,,,
2020,17,Abu Dhabi Grand Prix,Yas Marina Circuit,2020-12-13,max_verstappen,33,Max Verstappen,Red Bull,1,1,1,Finished,55,1:36:28.645,2,1:40.958
2020,17,Abu Dhabi Grand Prix,Yas Marina Circuit,2020-12-13,bottas,77,Valtteri Bottas,Mercedes,2,2,2,Finished,55,+15.976,3,1:41.131
2020,17,Abu Dhabi Grand Prix,Yas Marina Circuit,2020-12-13,hamilton,44,Lewis Hamilton,Mercedes,3,3,3,Finished,55,+18.415,5,1:41.420
2020,17,Abu Dhabi Grand Prix,Yas Marina Circuit,2020-12-13,albon,23,Alexander Albon,Red Bull,5,4,4,Finished,55,+19.987,4,1:41.227
2020,17,Abu Dhabi Grand Prix,Yas Marina Circuit,2020-12-13,norris,4,Lando Norris,McLaren,4,5,5,Finished,55,+1:00.729,12,1:41.964
